1	1	Insert/edit image	php:\
$imce_url = function_exists('imce_access') && imce_access() ? url('imce') : '';\
\
return "js:\
var B = eDefBrowseButton('$imce_url', 'attr_src', 'Browse', 'image');\
var form = [\
 {name: 'src', title: 'Image URL', suffix: B},\
 {name: 'width', title: 'Width x Height', suffix: ' x ', getnext: true, attributes: {size: 3}},\
 {name: 'height', attributes: {size: 3}},\
 {name: 'alt', title: 'Alternative text'}\
];\
eDefTagDialog('img', form, 'Insert/edit image', 'OK');\
";	image.png	M	-10
2	1	Insert/edit link	php:\
$imce_url = function_exists('imce_access') && imce_access() ? url('imce') : '';\
\
return "js:\
var B = eDefBrowseButton('$imce_url', 'attr_href', 'Browse', 'link');\
var form = [\
 {name: 'href', title: 'Link URL', suffix: B},\
 {name: 'html', title: 'Link text'},\
 {name: 'title', title: 'Link title'}\
];\
eDefTagDialog('a', form, 'Insert/edit link', 'OK');\
";	link.png	L	-10
4	1	Bold	<strong>%TEXT%</strong>	bold.png	B	-6
5	1	Italic	js: eDefTagger('em');/*toggle tag*/	italic.png	I	-6
6	1	Headers	js: eDefTagChooser([\
 ['h1', 'Header1'],\
 ['h2', 'Header2'],\
 ['h3', 'Header3'],\
 ['h4', 'Header4']\
], true, 'li', 'ul', 'slideDown');/*choose among tags*/	headers.png	H	-5
8	1	Ordered list. Converts selected lines to a numbered list.	js: eDefTagLines('<ol>\\n', ' <li>', '</li>', '\\n</ol>');	ol.png	O	-2
9	1	Unordered list. Converts selected lines to a bulleted list.	js: eDefTagLines('<ul>\\n', ' <li>', '</li>', '\\n</ul>');	ul.png	U	-2
11	1	Teaser break	<!--break-->	teaserbr.png	T	2
12	1	Preview	js: eDefPreview();	preview.png	P	6
13	1	Help	js: eDefHelp('slideDown');	help.png	F	10
24	1	Quote	<blockquote>%TEXT%</blockquote>	Quote	Q	-1
25	1	Code	<code>%TEXT%</code>	Code	C	0
